"","COG_T2","NEU_T2","COG_T1","NEU_T1"
"1",74.2900025904236,77.4918867299385,56.2803983775951,52.2062550206222
"2",67.8416193917132,76.4844372158696,46.9682696905638,49.6208982731081
"3",67.2490205275168,71.0408487721294,48.6504219480218,44.7511215686257
"4",78.3529457639039,83.7626775566926,54.5856028392861,55.9931823395522
"5",72.0407324263936,70.4900918645064,49.4087483062674,48.0445689718305
"6",67.2574049604217,74.6365184126082,49.949135891721,46.7675687571977
"7",69.508588437144,78.7834919550982,49.8126583431468,53.876448492965
"8",73.2785343314655,77.0293814862586,50.8172726901804,49.7952837157577
"9",72.5173379311561,77.1240519901703,51.7835633851549,50.0197112258892
"10",73.4840830756498,78.3779444233384,51.2804810018555,52.2137241070214
"11",70.5732589072082,77.9838613474121,48.9130366049254,53.0155971783331
"12",72.9591235038045,79.5442342158316,49.8958515176559,54.2247836470883
"13",71.4524929517897,77.7825078468725,53.9718268005966,51.5335580915875
"14",70.9437033758985,72.9413008160107,51.6696884556841,49.1340415852141
"15",66.0552147388834,71.8522986060547,47.4666369627009,48.2914759144465
"16",69.6858973610131,77.4952113004903,48.3420448465759,50.0027698810159
"17",65.362655754965,79.6959086092817,52.1180574339534,55.032386414313
"18",72.4303412048995,78.1782098263532,55.4610431796534,50.1084698247981
"19",72.7842631829127,76.8657469272393,53.6615469799348,52.2899550763927
"20",64.5385982422794,65.7035247681295,44.531482388194,40.5725295848479
"21",72.1726726658795,72.3336894893673,50.5563574956876,48.3904485089046
"22",70.6507579209485,77.0022859851246,52.4853612050576,51.0017002317758
"23",73.44406362198,74.4408614417967,52.484442669168,50.1976932242759
"24",67.7956825337848,73.3368902646585,50.0608104992744,48.576308108358
"25",70.71276817165,78.4670971999305,52.0463478383613,52.2207351199269
"26",73.5505773443553,82.0403059837738,52.8465893740389,53.4704339822013
"27",68.1604117997086,72.9369604856499,46.9511820510003,50.0525170487788
"28",74.6697675419216,78.55799721721,51.2337998290821,52.3509348354559
"29",69.3180186991318,74.6185923651137,51.1536287083004,50.6058664614856
"30",74.0477082008424,79.7557301177131,51.8464203966073,49.4579115452324
"31",67.1930554671272,70.3056293735491,46.3010086632595,48.0412744008696
"32",71.7784085825987,75.8750613403111,53.6605942224372,49.712248619239
"33",71.5527680131729,78.6997874066604,52.3883034304837,50.5804208836265
"34",73.367515625704,73.8766308381203,54.3786938966213,50.175853882525
"35",75.4074921732498,80.2944396247817,55.8733009157711,53.2077064980204
"36",72.0187916213424,82.0333968717673,52.000465987567,52.2226693787188
"37",77.5155188066361,82.8361530358656,53.9056562418064,56.7438244097639
"38",75.3800496123479,79.1552071758578,53.7538864364128,52.7306509879303
"39",69.8497811955249,76.9121655390931,51.270683193628,50.5034581092023
"40",72.740967954166,76.1371709001811,50.346016618024,51.1528139737412
"41",66.2333118609097,69.2550623961216,46.0967268924441,45.9130506914747
"42",75.4667764635584,77.6123354166077,54.4338868757254,50.1242343240404
"43",71.0647399474123,78.9189321458604,52.8689576113103,52.6685325260302
"44",70.5449072759798,75.190323075037,51.1608886072414,52.0411371818064
"45",73.5703791458096,78.9238088555526,49.7499917884654,54.391801562299
"46",72.0182918078977,79.5168252887656,50.1570282194565,54.8725809467317
"47",71.515660629552,82.0750348611567,49.705188125621,54.2632414654429
"48",74.988817105868,79.7004727404354,52.5545025025032,52.3089773389833
"49",72.3958971588303,77.1378516366872,52.7289231668302,48.5994800486029
"50",73.1738928165549,76.8893510955287,51.207143112507,49.0053270903915
"51",74.7637614763622,84.9693798996309,51.8186922215231,53.7947761340731
"52",69.8504649056765,78.2383501814938,50.7913773354021,53.348094800491
"53",71.6321516165254,80.5880270083146,52.1349157881759,53.9314756072892
"54",72.7507367366751,80.2125615398103,51.1870013018553,52.454836120806
"55",71.1072823109597,73.9343871562542,49.7179766090851,52.8110010828895
"56",68.2851802866156,70.8457376247214,50.2861465981664,49.8678139291201
"57",64.2761341618967,71.7475566624488,43.4413115963607,44.5447445307471
"58",66.952339800113,81.8659813745895,51.0927459327791,54.5246286575954
"59",65.5444222729157,66.9220686209289,47.7783824020012,46.3499321763129
"60",74.5491686201612,78.5901458365084,54.1288793456923,51.5941961827152
"61",67.4449110135312,73.3161710175098,46.217424922003,49.9788837889275
"62",59.9899404138747,68.065387739423,42.3020867364451,43.6093882109006
"63",69.857938247266,76.322895920432,49.5725558577131,49.1516056994553
"64",72.4297035306099,78.0466045427121,51.9367607296124,50.1877654710391
"65",72.7928419348879,74.6005974808559,47.9296269800527,48.8789835695893
"66",66.1319379418,67.2876569513666,47.2977344917819,42.8507151382196
"67",71.6906156945049,80.1788263891838,53.3919971199743,53.6553179116253
"68",66.3899355194895,69.7976810847689,45.9676652579676,46.2409674625392
"69",66.860451076266,67.2571638418859,49.2057924694424,46.7530437191827
"70",67.4588712362263,75.0761847502835,48.2391346710051,50.1180881674759
"71",68.9762311523679,75.8877923587052,51.0750073308685,48.9050643692413
"72",68.0947359690255,79.3693612302095,50.564114244636,52.4059701260841
"73",71.5138314772617,77.2173396599614,51.8101641077116,48.2540107889085
"74",66.7670405263988,74.4429387726661,48.0223081594758,47.530316741677
"75",62.1149280770139,68.5361041390375,42.8897089277842,46.5915025252065
"76",68.3446870479196,75.6919787470872,51.0825755893422,52.519815154765
"77",75.284932076166,79.1318475151726,54.0074813157463,53.4000648659999
"78",68.4337463816723,81.5086225093476,50.8793130218821,52.441343208181
"79",68.7652726613452,75.5865162903145,48.5873545862513,48.3440891866826
"80",68.9669613612094,78.2690821064587,50.8331933331755,50.4732552167619
"81",68.7788156293949,76.9085135608959,49.9982622995041,51.5264937877441
"82",71.9056868628921,74.7161512880085,49.7845977631038,50.5513004370881
"83",75.8664563259899,79.8200875166689,52.5772203971898,52.6990860762271
"84",70.6562381051769,76.6108641390125,50.0774614509569,49.196463799396
"85",68.3808646144265,70.9054986616623,47.6583545034282,47.9244720114945
"86",66.5875711841545,73.0097537843545,47.8004696003186,49.4312119831492
"87",64.5277438797277,75.2023443676216,47.2263932406547,51.8242864530324
"88",73.8642119374108,75.6154414623209,51.0928115749268,48.6516422907166
"89",70.188100886699,77.0569798786775,50.6493656563139,48.8725252571902
"90",74.5064518921849,81.0948431934703,50.9521196827994,51.6127529351483
"91",70.5180672157168,74.7459214963195,50.0742728263323,50.3900703521586
"92",70.7137094598487,71.7430598035113,49.1897925441678,50.8748471092201
"93",64.763240404973,67.9829449234898,46.4496077886594,45.656850916148
"94",67.6931047552822,69.0191261703188,48.9361018793922,48.1670581902087
"95",71.4108021147813,76.4669636717496,51.8139267525147,51.4958131552757
"96",69.172514278674,73.7727217526525,46.3455488381027,51.3032783217113
"97",73.1318412801256,78.2013735261658,52.5907716605881,55.3750083827226
"98",68.0776005863763,70.3733905831518,49.0677019140836,47.3132212479982
"99",64.8850266796275,72.5029270764684,47.6026942244648,48.6091992676341
"100",61.6635576752602,69.222122747592,43.352162680019,44.9465314207269
"101",69.308147711425,73.0753839346858,48.9134093430798,48.6867173666435
"102",73.0728416802302,76.7193329670079,51.0679049660789,49.2093072389053
"103",66.9744334132552,77.3880439299985,48.4345718779398,51.2065761274696
"104",72.0061635431507,75.2117620631522,53.5974314202223,50.8707125660513
"105",72.6051914515483,78.7780731433581,52.5957926883178,50.544070320209
"106",69.4327051996358,74.2513969326555,48.8018959481687,50.602513729386
"107",74.7825255202077,75.8244669114905,53.1036794386432,52.5194479415893
"108",72.5596224200737,73.2162239734084,49.8447385792146,46.7056084422077
"109",68.1268224095101,75.6200425661897,45.9745821409561,50.3537795524631
"110",72.3160230616431,74.2132734132597,50.2626989847987,48.4631947070112
"111",69.3072392089152,76.6722876519933,50.5101806674035,50.9016321897474
"112",71.9790942082716,77.5827971319183,52.5909367082847,50.5536709996389
"113",73.9026495502389,77.6531299998929,54.1513265125104,53.1725449093234
"114",67.9506522796326,72.4167300511281,47.0972880511997,46.8164029135866
"115",67.703084712459,77.3982946453466,48.4098212820215,50.854243407682
"116",67.6419172749066,73.6706842776384,45.402529258892,47.3312572734828
"117",76.3557201884768,75.8547271636203,54.7699765672997,53.8723465401227
"118",69.2733895827291,73.3677332096559,50.3584303029749,50.5681807995467
"119",67.0625041250202,73.7080504500323,46.3069735909147,49.579932872029
"120",69.5653241265282,75.7456199842007,48.4118468288012,51.4797462015084
"121",71.2704581466106,75.5262969351311,53.7369536852503,46.5585043387989
"122",72.1189639240021,76.5251038129201,54.0218470858041,52.5395432742416
"123",61.7068054628391,68.5621293460753,43.8474222470233,46.3452291378194
"124",66.7607091682677,72.5499687295126,49.5231540580852,47.3454620408892
"125",64.0307243775437,67.4672703430296,47.4599830347408,44.6541323179781
"126",72.4006693715836,71.5241480288428,51.4493004446871,49.2197693156914
"127",71.3601612459484,79.8010809786003,49.8314234190632,50.5702906277081
"128",73.3549578849463,81.5579491522838,55.5613881986791,52.7315612947469
"129",74.7399213909972,75.8518683205851,50.703146473481,51.001403893682
"130",68.1091625130362,75.3024044967215,49.8208240874573,48.94121296725
"131",70.246477294371,69.8782914087764,46.6379368673559,45.4019373002286
"132",70.9753900952157,72.1394682203099,49.9883282549296,49.1378008656774
"133",72.3520865181814,81.6933422018038,49.3969501633968,54.9589179711964
"134",69.7110408420966,72.9798544063518,46.6506787681981,46.6804848742972
"135",74.3795331643913,83.8420439495496,50.9252035094068,54.5756519121827
"136",70.0069101113403,78.844931524454,47.562496445637,52.1738446554466
"137",70.7224498037542,75.943485092768,51.6532039207267,50.6920915620218
"138",75.8391720056486,82.669637988852,56.512439423565,53.2042354343417
"139",66.5102756791,71.2402724513179,48.1978850314437,48.4427534493412
"140",75.118193927484,74.9735680154433,50.8371939494907,51.4658477298357
"141",70.9377241776229,76.3364579826878,52.4339460167056,49.2786889352844
"142",64.3266501098105,70.229589533167,45.5575629578029,48.4859511691384
"143",68.0612386742127,72.5563806583937,48.5213443185935,48.2461128842313
"144",70.1342882676419,76.7501001050056,48.8406076843301,49.9721097385907
"145",67.3800260708005,72.777275969635,49.9755145888159,49.2725614396878
"146",66.233120098451,73.9227738388878,48.6781122781088,52.1955731719166
"147",63.6728715217601,67.3129868325694,46.3389432690816,48.9741587109669
"148",69.4258891713072,72.5965486472713,48.7818297993586,51.487783653601
"149",66.7758261816919,74.7985610150211,48.935988214054,48.2166850277404
"150",69.2826827185259,73.3702110832666,48.4045210361471,49.8060574481396
"151",70.1827400143718,77.7354966648189,50.5010145222419,50.8222143181202
"152",68.2959855976066,76.2546318827223,49.9228436365257,49.0869833655719
"153",64.2808130377351,69.1563158863982,45.4707616664039,46.5631995765045
"154",74.8667822739238,78.5238322043687,50.8243360131849,50.2872674042793
"155",69.5691214849861,74.4898817290283,48.8588127095902,50.6789840151256
"156",66.3355233594808,68.731703630173,45.4461161797291,48.5471466614812
"157",73.4020208996059,74.3734692554709,49.568620967032,50.1664578930996
"158",73.7454836164699,80.5875824786667,51.4574985693354,50.7979740730209
"159",73.0320633715728,78.4764438642155,51.6060515023508,52.0641724211898
"160",74.48428532972,76.6552594259766,47.4082240162311,49.7224824086344
"161",70.3361102694971,78.5931240624137,51.510173255952,55.435167745312
"162",70.7603728023777,75.4896677141337,53.0363639498983,49.0902842321998
"163",71.4296941192889,77.4290590801511,48.9318953283985,51.6793727022699
"164",68.533402479736,77.5937861284195,49.9038708374078,51.0069724181789
"165",65.4342137586404,76.6448780010553,48.09187663593,49.6612235812052
"166",67.0903042812263,75.2486109888464,47.4940403850467,46.7449091091582
"167",62.6523707526868,71.2961236293479,44.5605865061492,45.9241999017406
"168",68.0016811264079,76.2314592479031,49.4998145366776,52.490776590378
"169",75.093393524107,73.5892092449458,49.7439204642768,50.1113044862364
"170",63.4084503645539,71.8367829644481,44.7433669379434,47.0059928072589
"171",66.2788489678178,67.6444763253333,46.0298331920878,44.4862024424403
"172",70.0306331534511,73.4244523814433,51.5352752230628,50.1433019136947
"173",70.1357098074245,77.2433915512778,49.1369353942626,52.3318041693527
"174",74.388909227187,82.8403656421443,55.4047631388848,54.1857136046599
"175",64.1991953001767,69.929653169601,46.698428222,47.7258600820377
"176",73.809803548065,77.4921373399571,50.9514572370672,52.6337218832423
"177",74.2875366805314,79.7650996950058,50.5655877547034,53.2521322359421
"178",61.1540012817761,62.2725053199948,42.9939173131851,42.5431206164327
"179",68.4019538852933,75.3422673494606,49.9289850379301,48.2273001728625
"180",65.301402745924,78.0961116474774,50.4158485977678,51.9982134685614
"181",79.0896376805298,85.7846953088134,56.7659921320111,55.567785704931
"182",66.7423852789009,79.1006864742401,49.8607356923166,50.0175684964185
"183",67.9275282883896,69.5767635822837,48.8803592033019,47.4346724985187
"184",68.203638331194,74.4236070385078,46.7807481493061,50.353473538895
"185",63.9710326470586,74.5666134910886,49.0907217459484,46.1853501690291
"186",62.3120833758321,68.0211865435846,44.4843013801405,46.804400727158
"187",67.1562416225467,70.1230158025631,47.4286364312802,46.218272388073
"188",68.7926882262976,80.8702466904428,49.4370978711216,51.0920699215651
"189",68.1994068996581,71.489068689268,48.0647514188238,49.105098093955
"190",69.4488743178734,77.0813283424673,48.9384614394069,51.7030921764153
"191",72.9456819562435,78.0347912733967,49.4864132057029,49.9487186594735
"192",80.3155959862448,84.6985219568669,58.5021415871889,55.6201297770342
"193",73.2783922805001,77.2716689717036,53.0855902274616,50.836731189142
"194",71.1156201037365,72.5578249350491,49.9348035114634,44.7860718017873
"195",63.942792331509,66.245916222466,42.7086186538744,46.1915772978222
"196",67.1355977189051,74.424848024225,48.2423386419322,49.0613759944096
"197",71.5339881492167,70.0412262758968,50.3006230955267,45.6349026400876
"198",71.5446861183428,79.7400348816331,54.5059644170348,50.7784531892621
"199",71.4890603032269,74.2085289300322,49.2405621871691,47.3987171760494
"200",78.9227141323873,81.9459882110944,55.4234868913268,53.0380105921989
"201",68.7701270249891,73.4273048473597,50.016294983116,46.7234292413392
"202",70.2938241806814,68.312191822211,48.5055616784944,50.6479466047179
"203",69.4710066317876,74.3136485922816,48.4864576620604,50.4903854368153
"204",65.4233934573467,75.6330975738427,47.8521266742589,46.9886597924923
"205",67.9807643881667,73.0436297536796,49.2862403658318,51.7899794646308
"206",67.0576205551652,72.6923737158546,46.6164026830245,49.4890991418072
"207",64.2533331614141,67.1595809338657,45.7157415441617,46.2878346702841
"208",64.1992987989684,71.5767406427961,47.2007126592473,49.264340126681
"209",70.8870462629173,73.530670596491,50.6551563779417,49.825028517714
"210",71.3678261877298,79.891648421561,52.4028785326236,55.1745200636451
"211",71.5514339764152,71.6605714528972,50.538170199313,45.9870290556383
"212",72.6828885791016,73.6545545616976,54.0078501718509,50.3137797169035
"213",64.7221216519162,71.6926954065145,45.3533100763483,44.4202061994284
"214",76.1527317840361,81.2782700644523,53.3256716902901,52.8988137935782
"215",71.156320588452,77.3524012298599,50.0981792940675,51.02536608933
"216",66.646520350887,74.9161061718414,47.7336852546498,50.7126850086829
"217",66.4723337911462,79.6980310838488,47.4946803796683,52.6647797690399
"218",72.3178062567176,76.2545747638765,50.6768339309352,53.3688195293237
"219",71.004384586013,75.6573295603683,50.5471476829305,51.6708896586321
"220",70.8232793422309,69.1736126955267,49.1738937921193,48.9447152156831
"221",63.2342109842509,73.4952449649896,46.6220123043228,51.5957528750709
"222",67.1510673048963,74.6644242912239,47.1950363323282,47.3062584423233
"223",63.57094007134,64.4185307865046,45.2976825182326,45.2757138673759
"224",66.9334450241488,70.0965397189513,46.7740059253075,47.1647408257313
"225",69.7147088998875,74.1357248264905,48.5979337193565,48.751586422032
"226",71.7603503917994,79.7768367258427,50.4143829988424,49.8878881142143
"227",61.1368712169847,64.1737284568329,41.8019624278443,42.7779207348544
"228",67.4872118674838,73.0171153021964,47.8616676345618,48.3998121659188
"229",73.4146226095332,78.5523285319483,50.4012034527934,49.8053536956244
"230",68.9722548096191,74.9711252318649,47.9873885507924,50.6823244926837
"231",73.2702307466888,73.5912096055192,51.2422291981999,51.2173040801598
"232",73.8092592717865,74.6468982370032,49.580124580246,49.7764526924652
"233",74.3316724299595,77.5883590846524,55.5810643247141,48.5470529079788
"234",69.3228319609076,76.2999844755518,49.0807690450705,48.129854526503
"235",68.8264530290844,73.8854126133938,48.1215547869809,50.3828213833346
"236",72.2625709498568,79.3616539428802,53.7841233554218,52.7672575076146
"237",84.6696594846372,85.6971028873653,56.6688653972732,55.5644061023024
"238",69.1876611633062,75.0609282379238,52.2095829982326,52.6986653441521
"239",71.1693700293266,74.8462494376875,48.0213753513499,50.1332184283938
"240",67.818327327274,72.0582979631514,50.2751260511662,48.2211138532441
"241",69.8039157215925,72.6282930483658,52.1989734295524,50.7600073376903
"242",68.7981191532836,74.2494653131205,47.6791433330603,48.883368276796
"243",78.6249941933966,75.1351323831398,52.7297769788783,51.6002895020409
"244",65.3798863786453,73.3664701930993,48.6050913399288,49.5718385265244
"245",65.6987717005088,74.8892528495415,46.221211966696,49.0972899227733
"246",69.1614815498377,75.171388859331,49.7870027740352,47.3083860965198
"247",67.8106974740869,66.1203003216296,48.8220498138392,47.1067879802448
"248",67.849552046734,72.37906574448,50.3866619500849,50.4635914741168
"249",69.6841615280784,73.6795587328774,48.679366208914,49.7596080365635
"250",69.1491460702953,71.6338298140683,52.3150487947921,49.8972019456644
