"","COG_T2","NEU_T2","COG_T1","NEU_T1"
"251",68.0380431719176,71.7171570259221,49.0036230415301,52.102858617187
"252",66.553135315137,71.0587833374236,47.5638390879873,47.1673526109274
"253",71.0103052921802,71.8486446352269,49.0038448493516,47.4899467132541
"254",68.225665030385,72.8402760460148,47.9735783653705,47.7327149083419
"255",72.1841346872242,79.1685475374502,52.6520401355173,55.2056866600425
"256",71.310027263604,75.8164327007953,52.3406671940638,50.1923336971295
"257",62.8667758467272,70.8413069053896,45.9586232089309,47.9633758223936
"258",71.9295976728228,81.4840860016281,51.3620007663773,54.6806522666629
"259",68.2846890211932,74.7392599833053,50.5380106890896,48.3432437830405
"260",67.1139113773846,75.3843230309524,47.5670041670712,49.7711888870698
"261",66.8065437991877,70.1887815779732,49.5609885630732,47.4005904041803
"262",71.7209791966485,76.0028751182751,49.1951135651403,52.1720798841589
"263",67.3826825036637,74.1934540100708,50.1216155941497,52.3716798356787
"264",77.6945877429255,79.4403313750619,57.53822699974,51.6484285497274
"265",68.5212163583461,72.956169026139,49.1276120497929,50.9130781124503
"266",73.9764231347743,74.3273869687485,53.7624499301072,51.7693114636662
"267",70.4035589736272,76.3435037390888,50.9515073033307,50.0629542711982
"268",74.2777918494455,80.9919573660505,51.441622337544,51.4945071741183
"269",69.1141862562082,73.9460293634232,49.9469910359096,47.0468276597022
"270",69.331162800718,70.4509808591762,49.3195312845163,48.3955378493687
"271",74.2852387991627,72.0371846719691,55.2557204577158,47.8028765648886
"272",61.8696225344172,69.8765934940799,45.0847436092392,46.4193744291732
"273",67.1513933587955,72.1562863269918,48.5474061362086,49.591732282117
"274",68.1363621975661,69.2976493427883,49.2369685412426,47.6216480094019
"275",63.4312412943095,65.9935485177958,45.3924302282796,46.3934109721651
"276",71.5104774649227,77.24689047625,52.0391005003555,52.309697077786
"277",66.1272811185364,73.0668913176926,44.8472048808186,51.2800710834378
"278",65.2549221823796,71.6721152919629,49.0287647791367,47.7049084938679
"279",70.6361018729989,74.8502547257419,48.0827311980008,51.3580424817332
"280",67.9000740611302,74.5381886751995,50.8889691120471,47.9086668381664
"281",75.9931453715333,76.9901981696159,54.1898184349742,49.709912154598
"282",66.9749234316534,74.1656927833553,49.71563968607,48.6602434519971
"283",68.781448685123,80.4708831426202,52.2950848447215,51.7566171110913
"284",68.7710122464384,70.5972904341095,46.9901512446549,49.0722383325983
"285",72.9919190193362,77.6395442252571,50.998968130028,53.1151476348114
"286",68.9185187980294,73.2589288199018,48.2282735236357,51.092805415098
"287",74.3071032854466,78.0171538854177,52.1063684752251,50.1097194926458
"288",65.377880139366,79.824309118533,49.2117032230347,53.7121472390724
"289",74.6645538383116,80.8707862364349,52.6029456763943,55.5145076995911
"290",69.458977786945,73.9651318825996,49.1043368383735,51.2813356766398
"291",68.0127088789337,70.273881543217,47.4171472698241,47.5882779964285
"292",70.0165388507208,75.678447608401,47.6082530212113,48.5713388985765
"293",73.3887443919176,83.1817888430635,55.2120293080268,54.41736170358
"294",73.013692908688,76.6878285830899,51.2928620634788,51.3304138380637
"295",63.9982136283783,68.6522191117132,46.6736725871305,46.2506354046274
"296",62.6550545370155,67.3982245327589,48.0143720499489,46.3544644804159
"297",77.2542930402012,77.3831833415792,51.3436155803176,52.6885954456953
"298",69.2931431965956,76.7862921302352,52.2642959426797,51.577147236278
"299",66.9774049781019,75.7301670430124,47.6708080949031,50.1149037781304
"300",66.9915411197444,75.6064204027214,47.7549061826899,50.7220749858302
"301",70.9650968209967,78.5045737195282,49.2552793758232,52.8916873633755
"302",71.3046458905066,80.7451639722032,50.5237447063861,53.4114764087787
"303",71.9892857668267,75.4180355128027,47.6686102674906,51.6441418015155
"304",69.7708979926894,68.2046636141006,48.6193868306303,46.6730463277413
"305",69.2865840154337,75.0442243367812,50.7049981012917,49.8669422148578
"306",73.6703003932848,76.2218994259773,51.9126980737199,50.9223922222389
"307",70.9991313640647,79.1218648637961,48.4185069580915,51.6012053904022
"308",63.423051991424,70.6921508443111,47.4982179989546,43.7667243649957
"309",72.2166048995913,75.5789505951076,51.951219833938,50.832204271632
"310",67.2117070325897,73.1271707908605,47.2221557736281,47.9609557029421
"311",66.5536160959135,68.8213570389071,46.7154147666857,45.159352187439
"312",70.3271480106138,72.9059057971756,48.3946421979486,47.5901082336983
"313",69.1870430222228,78.1565086827672,52.8187701760649,49.9249594951402
"314",69.3325272882075,76.5445226863104,48.6376973243226,50.5760597489388
"315",73.9697911631742,71.4175422126802,55.6824749336424,51.609882169052
"316",64.745239696659,70.486305222498,48.1722800935062,47.4183590716086
"317",69.3866378675464,76.9922181239924,52.7599472479154,47.3325096826306
"318",64.4661592009658,69.6008663846351,46.5540925030842,45.8857387143312
"319",71.3795199743237,78.2737816747237,50.2197770346183,51.4082046794813
"320",70.4394635018506,78.6930410076259,51.1814076060265,52.4253790943948
"321",67.3192983492624,76.5272085019179,49.3425610964371,49.9400934621672
"322",72.5437470525927,74.2760085332898,48.8613989574983,48.2997381834225
"323",70.6446439797288,79.8151354086297,49.7112477562099,49.7465149174896
"324",76.4793124058159,79.0965714789578,54.2456660656716,54.4324848157585
"325",73.8943281244882,73.5677328486045,48.267490908097,47.983636808209
"326",75.0162687403077,75.5756430303735,51.4408088731559,51.5119905017838
"327",65.5335006344431,69.9706949563976,47.9739863025579,49.4976590408561
"328",73.0671787658769,80.3987901701858,50.7984845744171,51.17180793974
"329",64.169846178889,72.4021763885363,46.7231418921696,48.3197886503115
"330",71.855683558665,75.9616251790455,51.8092277567591,53.9744977733833
"331",68.5951994450255,73.72126955068,49.0120342746704,50.465720492097
"332",66.666449951185,70.6014821606686,48.726463981393,48.9844172207557
"333",71.8036639032904,77.7551103026859,48.8473235042432,52.329726695028
"334",68.5771134934805,71.9463197443699,50.2204922802073,47.9842658948386
"335",71.4248124307731,74.1006916837803,50.8854799279087,49.8055044398487
"336",75.5104704574214,76.1337520717173,53.5764617768422,54.1823576660619
"337",73.2913430778884,71.2612637264725,54.7009909748609,50.4123465978323
"338",64.8306551422925,68.6315832825645,46.1871591062454,46.1522739289291
"339",69.0939996643749,76.1544552727553,51.1570254437937,51.6122426299614
"340",73.3902087429602,77.7469517551703,50.4948325350343,52.9964054960978
"341",67.6676442995506,77.8589660394894,48.4800590494472,51.2955528095733
"342",69.427039797419,73.8564734744115,48.7613140828888,48.7703051913346
"343",66.4730904842222,73.2214752391267,46.7974662522866,46.3636748911455
"344",66.5867558776588,70.3373712093503,47.9552688488079,46.545812598592
"345",68.5530536623936,75.818296594419,50.9078295103672,48.3508568424304
"346",63.4814494750038,72.2934438132195,46.3851142020624,49.2146634363852
"347",73.1358262381512,77.4558270830209,50.9527070248005,52.5209788715588
"348",75.5863113033605,86.8270005544111,55.084328407739,54.7147499157683
"349",73.3677190959495,75.2121092982988,51.3567834051269,50.7443549983331
"350",67.787725782688,78.578411916014,51.1658070524109,54.3498137253586
"351",77.4647897231715,83.3680332123429,55.7409536579736,56.2263607393686
"352",68.7502464689972,72.0442054199071,49.1482745836758,48.5504181421188
"353",70.2051753044305,78.8816714659726,50.2236018550629,55.5113575245238
"354",72.3199466401512,72.5221165512108,52.8430271952031,51.0683880072224
"355",73.5587798173618,80.5946158704893,53.4217654318004,57.1846562130641
"356",67.7051828985507,73.8004895099648,47.5187349770425,49.2247002662501
"357",64.1051482241953,67.6282788469149,45.0230299162372,45.7417310427222
"358",72.3750861297987,79.1952560379443,52.0487205786298,51.5776830067416
"359",69.8778848785425,75.8500215104806,46.942806012656,53.6735489493251
"360",63.8079447956578,67.0079641232706,46.0067402659976,45.2359723376198
"361",65.9842586393245,72.89125051312,47.3628530951173,47.3097159593327
"362",65.1567144962496,67.6542686106104,44.3897540815495,44.5291987636368
"363",69.4634146989975,75.7385453331018,49.0666112908485,50.6542063856818
"364",68.4149606928228,75.9143672715635,50.2531823611637,52.901891494294
"365",70.1782451900492,76.4445385199127,53.5657903272371,51.712118544185
"366",66.3911595488319,69.0188858405389,46.7740914497204,45.5937287190478
"367",75.0040097062422,78.1353622456885,52.6266137245329,55.1045051259175
"368",68.7197742308224,74.2658689848621,49.5245267458445,48.7220432952549
"369",66.759496150956,78.4332891222134,48.8592220794429,51.2024227808287
"370",65.4443242194232,64.5690254395181,44.4955280930274,43.5492563601147
"371",72.5916582070888,78.4349471283946,50.6323943867446,49.7484639083705
"372",73.1673970731263,80.354169091038,53.5631292910541,56.7746634692947
"373",68.6143093227535,73.8252761803172,49.5953715850473,50.6029431862568
"374",71.5856505759262,75.6690721334151,48.6776526904274,48.6893084780329
"375",69.7771542839195,81.3813673520142,52.0098953411029,51.3620056970939
"376",69.7820596596222,72.7221341081666,51.8565710340757,49.8812055491837
"377",72.1659271965527,74.5988215210175,49.1478943887509,52.6091219884477
"378",74.1241496749271,75.6486459047551,52.9733049730316,50.5371222537693
"379",69.7956402653468,70.8597009041327,49.6719546316903,49.2865686479207
"380",69.2819743787591,76.9543368093067,52.0691954794041,51.0017374856019
"381",74.3808140085297,82.9019898911216,56.0401209096605,53.6571622929905
"382",77.3921173237465,85.6992287295509,55.4309320398302,58.2071588335823
"383",71.1782568849431,76.1984793845858,51.1226772310819,54.2190387197293
"384",65.0836983012431,68.0124086029818,50.0033048377016,45.4083045172324
"385",70.4379919412497,68.6163688408819,48.7558506070383,47.5823508002317
"386",67.7053203610381,69.0605602713985,47.2710440145982,46.5183526122649
"387",63.3890829344364,74.4131037737048,46.5683944927383,48.7114573639445
"388",70.8822729222343,71.5424131813628,48.6023013431089,50.6133524117835
"389",76.8176763555327,79.7568801911363,54.753542012839,51.3127371812836
"390",69.9543311840855,72.9945075119112,50.6183115196982,49.3592065843861
"391",64.1038273387666,70.858735364295,43.7753447826909,46.5683560796325
"392",81.6791830844926,85.0945793365331,61.9271068547969,57.8639684884675
"393",75.7080412817037,77.5493629391109,49.3427179277534,50.6426909767309
"394",67.2400991545388,69.8914643977418,48.0652846404734,46.8233371619724
"395",68.112056112881,73.1022492731801,47.2893873003826,50.2284350227183
"396",68.4512399845317,70.5069991850639,49.2053478345025,47.7963051486803
"397",68.5453995484721,73.7248332280163,49.2702736443838,47.7673828861081
"398",66.1843436145521,72.4661525355344,51.882742161387,49.1238224811153
"399",71.9705787029557,73.3669205247682,52.1731585592636,47.2936932453008
"400",74.3238779935272,77.2388013852144,52.9507120327767,51.4801119464943
"401",67.81686971276,84.3081338961712,53.5616335606206,54.0088474000719
"402",68.1094523498558,75.8949091634372,51.5687311081671,49.1712913661505
"403",69.6421487301139,77.822930276234,48.3260596629594,54.3127594011846
"404",74.071177873432,77.5565756482711,52.6429020661116,51.403208829214
"405",68.5357844130344,73.6392536217299,47.2500138342625,50.5492778950009
"406",72.4470708610738,72.9864562048266,47.6846680473038,49.6131629216666
"407",65.5360373434336,68.513079617275,47.2261716064492,46.6722037691219
"408",73.6063433657014,78.8300192343857,53.1249808639694,53.0160935399483
"409",72.2619739202984,77.50226267248,50.1271374019001,50.7646377804417
"410",70.0316113452235,75.6140141135552,49.1490308997201,51.0206390845515
"411",74.7667209800763,78.7672133741095,53.969425615003,54.9804916663554
"412",67.5343250456252,78.0344669480859,52.7336791190158,50.4378271116428
"413",74.229243943951,77.1886624226782,51.1400972732978,50.346724869845
"414",76.4523212456821,82.7534516838493,55.0734002477374,56.6957659203779
"415",69.5580832774633,77.2085726407317,50.3902532793042,51.1921774852444
"416",71.1458404165115,77.1452049844855,51.1873696598645,52.0558163827878
"417",70.191214204048,67.9830222249931,47.1163039507112,46.059611639472
"418",69.1117460686981,80.1286818693492,50.1009537291989,52.5488860089085
"419",69.2817371249868,73.884604430809,45.2578150280243,49.0055315378076
"420",70.2893779664393,74.4972514677657,48.6993977617625,49.4979520007115
"421",72.7715752507101,81.2937153991591,53.7532310018587,51.5726624821881
"422",67.2457718216225,73.6504641309878,50.063220044753,50.1706257531926
"423",71.8247044201239,75.0983722442002,49.1361906421409,49.7670049939432
"424",69.7206488373815,73.8044734180122,49.8780040720271,49.8054349791544
"425",65.985534112106,74.2413702152097,49.1832121731674,47.6176294173258
"426",70.5105865401981,75.3377132770857,50.647137490117,46.3847137926266
"427",64.739620336135,68.7927017633371,46.5810103148712,46.1654848305469
"428",70.2134160625657,72.3244822020858,50.9816900029072,51.0137836302523
"429",71.1923917633922,81.4845941363026,53.484611961908,54.0357242446605
"430",65.7244742257669,72.6819733652811,48.2535706247256,50.0133891929486
"431",74.1891206291596,79.6190917460179,52.1333088774435,53.539663475455
"432",78.0460337285358,79.555063739763,55.3480154016209,55.552897515099
"433",73.3833730663355,79.7964167107868,49.0212197235792,51.2616705818417
"434",71.5551322512964,79.8971468131745,49.7440658174119,51.9602278910188
"435",72.8016633395942,76.86681237014,53.2932659873278,49.143437938182
"436",65.0585371650123,68.5732329993507,46.983472505292,45.3159778206665
"437",62.4479476082867,70.2238345307637,44.7835238522229,48.2619627937319
"438",70.8163569709647,68.5513418127671,49.9911115489278,47.6073869800686
"439",76.7398038802778,78.0143634827696,54.6255251863858,50.6497306904474
"440",67.9563925377849,77.1837986320992,48.2045931974404,51.0182527142183
"441",72.1552436112461,70.1021311239428,50.2176339664881,46.7754533396789
"442",68.3687561022211,77.8926078624896,47.4337632753699,52.5743500053163
"443",69.6430549444443,74.2960368744639,49.5821136183761,49.3804204796219
"444",70.6286567494217,79.9442195472588,52.5358011560774,53.4214435964853
"445",73.3707347285337,80.1760283026181,53.4764325806037,53.4763761697943
"446",64.4887604014927,71.0411400907917,46.7125912607967,45.6708264864042
"447",70.5666807026382,73.2784356937496,47.8555245241005,49.9111702997817
"448",69.6024837524637,78.2220521025504,49.9126279480791,51.9667431093252
"449",64.0629240815967,78.494572750858,47.4912213122512,50.6320740156302
"450",62.3432647821571,66.7412856928772,45.602979446992,46.3783138831957
"451",69.0923055530604,75.655050168629,45.8508692477427,48.9500943442417
"452",65.910748343805,70.2307685336736,46.2638079913493,45.2970052480275
"453",63.4466517793154,71.1173601610927,46.8378151408224,47.5064308566884
"454",72.346550905718,74.9287436176897,52.2063384548556,50.7741659100641
"455",66.9573514821565,73.4678939233807,49.3795199745917,45.6376531909314
"456",73.4167002603063,76.4869601861115,51.7214401869753,51.1026740766556
"457",72.3606069680409,80.9501615711228,54.3393416192143,55.6814269006744
"458",74.204028720519,80.4520483282457,52.0545103506321,52.0113147969161
"459",69.6934848209704,74.5317848444972,53.0471733455378,50.3322685706345
"460",64.0278422001617,67.8757369223869,44.8904541334904,47.040107980656
"461",71.693625659923,71.6931253822627,52.292743172329,48.7318856384042
"462",69.7316944846682,81.2138795013788,49.9066734381906,53.2476444352837
"463",72.010015864972,72.5819913634037,47.1793338210702,50.1813594885835
"464",67.1861514472951,72.4862969695053,49.1776248867449,47.990280222227
"465",75.4937922566742,78.364856095708,54.8143603994695,52.0052561369944
"466",73.709537424523,79.1749383175968,51.990988060176,52.4742819368499
"467",72.2886722078702,86.984250569993,52.1644597408912,55.9318921424166
"468",74.1136823173413,78.5269952468361,54.9543437311475,53.1698144492191
"469",73.5401078654903,79.1209322654888,50.486634517438,51.7678603243124
"470",68.6348720549819,76.7226061732271,50.9883978402798,52.7484266933912
"471",63.9575467044323,71.6891569777241,46.5168950960123,45.596582160266
"472",67.5047731109871,73.3372801035837,47.4877256998673,45.0549002350038
"473",72.3186550558954,68.7198701308742,52.518845668145,49.5799170771976
"474",71.6815385395765,76.9777629898549,52.5870225740882,50.6411617839489
"475",68.6411565657187,77.7057256203993,49.2898756939622,49.1326034160631
"476",72.1067346151492,69.6491709832733,48.6840679869751,48.1566160337531
"477",71.4283086446513,77.9233974400895,50.1481304294111,51.0680890918331
"478",64.5918077548649,72.495888783584,47.5470923415652,47.7786346867199
"479",64.4098585017997,72.4770999112569,45.8231942303845,49.2165658181068
"480",74.0433212055397,80.3729576425439,50.1144519738409,53.7776557802338
"481",76.108575803865,74.1195759148971,52.620402399933,51.4574647889155
"482",67.3753177147784,70.0174489887942,48.0630105361558,44.8590115690446
"483",76.3818174362192,79.9813691148736,55.7369210887608,53.3332311523574
"484",68.6333959250644,72.7566495210004,49.3253128963473,49.6256855843796
"485",69.1243646477522,74.3729960330473,50.8226314798771,47.8045542405375
"486",60.4111537846056,62.9859621307976,42.3293350972277,40.8622911067346
"487",79.8861472626011,84.9269861164664,56.4122689632438,56.0666126945523
"488",73.6387244192797,78.420085070454,51.3518335088619,51.1117423467209
"489",68.9772302719991,70.489066754018,49.5941216945992,48.4457125512953
"490",63.3777780753649,68.3017242248327,46.8005722399839,47.2494481856002
"491",67.9346323519992,71.0758502983061,47.4041699191267,48.710137299734
"492",73.120750729626,81.4706033176898,53.1357504477093,54.3466352149427
"493",64.8459922350641,64.8421517817752,46.2978705713077,42.3497999136398
"494",78.1665108264894,79.2118791857982,55.6162556923751,53.1767382876395
"495",69.597186565739,80.978098831886,53.1362461484494,55.2560268145306
"496",69.6541976360376,75.3334428172171,50.1316075177437,50.5037186486954
"497",63.2865158044953,64.5617666235582,44.8331800841807,46.654656048217
"498",69.2089772327186,71.9902323092732,48.8423421373241,49.148962622232
"499",70.3199910738834,71.0354341334592,46.033303346439,48.4586813584329
"500",64.4918968845419,69.4772033341197,43.4554158688068,46.4519098143692
